,ean_code_pseudo,contractrek_pseudo,data_source,utc_timestamp,year,B_raw_value,B_consumption,D_raw_value,D_consumption,fraction_B_del,fraction_D_del,having_solar,utc_date
6757,80000036,60000036,E,2017-02-09 09:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6758,80000036,60000036,E,2017-02-09 09:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6759,80000036,60000036,E,2017-02-09 09:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6760,80000036,60000036,E,2017-02-09 10:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6761,80000036,60000036,E,2017-02-09 10:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6762,80000036,60000036,E,2017-02-09 10:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6763,80000036,60000036,E,2017-02-09 10:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6764,80000036,60000036,E,2017-02-09 11:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6765,80000036,60000036,E,2017-02-09 11:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6766,80000036,60000036,E,2017-02-09 11:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6767,80000036,60000036,E,2017-02-09 11:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6768,80000036,60000036,E,2017-02-09 12:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6769,80000036,60000036,E,2017-02-09 12:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6770,80000036,60000036,E,2017-02-09 12:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6771,80000036,60000036,E,2017-02-09 12:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6772,80000036,60000036,E,2017-02-09 13:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6773,80000036,60000036,E,2017-02-09 13:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6774,80000036,60000036,E,2017-02-09 13:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6775,80000036,60000036,E,2017-02-09 13:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6776,80000036,60000036,E,2017-02-09 14:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6777,80000036,60000036,E,2017-02-09 14:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6778,80000036,60000036,E,2017-02-09 14:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6779,80000036,60000036,E,2017-02-09 14:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6780,80000036,60000036,E,2017-02-09 15:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6781,80000036,60000036,E,2017-02-09 15:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6782,80000036,60000036,E,2017-02-09 15:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6783,80000036,60000036,E,2017-02-09 15:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6784,80000036,60000036,E,2017-02-09 16:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6785,80000036,60000036,E,2017-02-09 16:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6786,80000036,60000036,E,2017-02-09 16:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6787,80000036,60000036,E,2017-02-09 16:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6788,80000036,60000036,E,2017-02-09 17:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6789,80000036,60000036,E,2017-02-09 17:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6790,80000036,60000036,E,2017-02-09 17:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6791,80000036,60000036,E,2017-02-09 17:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6792,80000036,60000036,E,2017-02-09 18:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6793,80000036,60000036,E,2017-02-09 18:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6794,80000036,60000036,E,2017-02-09 18:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6795,80000036,60000036,E,2017-02-09 18:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6796,80000036,60000036,E,2017-02-09 19:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6797,80000036,60000036,E,2017-02-09 19:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6798,80000036,60000036,E,2017-02-09 19:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6799,80000036,60000036,E,2017-02-09 19:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6800,80000036,60000036,E,2017-02-09 20:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6801,80000036,60000036,E,2017-02-09 20:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6802,80000036,60000036,E,2017-02-09 20:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6803,80000036,60000036,E,2017-02-09 20:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6804,80000036,60000036,E,2017-02-09 21:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6805,80000036,60000036,E,2017-02-09 21:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6806,80000036,60000036,E,2017-02-09 21:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6807,80000036,60000036,E,2017-02-09 21:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6808,80000036,60000036,E,2017-02-09 22:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6809,80000036,60000036,E,2017-02-09 22:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6810,80000036,60000036,E,2017-02-09 22:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6811,80000036,60000036,E,2017-02-09 22:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6812,80000036,60000036,E,2017-02-09 23:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6813,80000036,60000036,E,2017-02-09 23:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6814,80000036,60000036,E,2017-02-09 23:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6815,80000036,60000036,E,2017-02-09 23:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-09
6816,80000036,60000036,E,2017-02-10 00:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6817,80000036,60000036,E,2017-02-10 00:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6818,80000036,60000036,E,2017-02-10 00:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6819,80000036,60000036,E,2017-02-10 00:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6820,80000036,60000036,E,2017-02-10 01:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6821,80000036,60000036,E,2017-02-10 01:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6822,80000036,60000036,E,2017-02-10 01:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6823,80000036,60000036,E,2017-02-10 01:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6824,80000036,60000036,E,2017-02-10 02:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6825,80000036,60000036,E,2017-02-10 02:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6826,80000036,60000036,E,2017-02-10 02:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6827,80000036,60000036,E,2017-02-10 02:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6828,80000036,60000036,E,2017-02-10 03:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6829,80000036,60000036,E,2017-02-10 03:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6830,80000036,60000036,E,2017-02-10 03:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6831,80000036,60000036,E,2017-02-10 03:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6832,80000036,60000036,E,2017-02-10 04:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6833,80000036,60000036,E,2017-02-10 04:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6834,80000036,60000036,E,2017-02-10 04:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6835,80000036,60000036,E,2017-02-10 04:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6836,80000036,60000036,E,2017-02-10 05:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6837,80000036,60000036,E,2017-02-10 05:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6838,80000036,60000036,E,2017-02-10 05:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6839,80000036,60000036,E,2017-02-10 05:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6840,80000036,60000036,E,2017-02-10 06:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6841,80000036,60000036,E,2017-02-10 06:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6842,80000036,60000036,E,2017-02-10 06:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6843,80000036,60000036,E,2017-02-10 06:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6844,80000036,60000036,E,2017-02-10 07:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6845,80000036,60000036,E,2017-02-10 07:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6846,80000036,60000036,E,2017-02-10 07:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6847,80000036,60000036,E,2017-02-10 07:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6848,80000036,60000036,E,2017-02-10 08:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6849,80000036,60000036,E,2017-02-10 08:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6850,80000036,60000036,E,2017-02-10 08:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6851,80000036,60000036,E,2017-02-10 08:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6852,80000036,60000036,E,2017-02-10 09:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6853,80000036,60000036,E,2017-02-10 09:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6854,80000036,60000036,E,2017-02-10 09:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6855,80000036,60000036,E,2017-02-10 09:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6856,80000036,60000036,E,2017-02-10 10:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6857,80000036,60000036,E,2017-02-10 10:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6858,80000036,60000036,E,2017-02-10 10:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6859,80000036,60000036,E,2017-02-10 10:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6860,80000036,60000036,E,2017-02-10 11:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6861,80000036,60000036,E,2017-02-10 11:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6862,80000036,60000036,E,2017-02-10 11:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6863,80000036,60000036,E,2017-02-10 11:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6864,80000036,60000036,E,2017-02-10 12:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6865,80000036,60000036,E,2017-02-10 12:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6866,80000036,60000036,E,2017-02-10 12:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6867,80000036,60000036,E,2017-02-10 12:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6868,80000036,60000036,E,2017-02-10 13:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6869,80000036,60000036,E,2017-02-10 13:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6870,80000036,60000036,E,2017-02-10 13:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6871,80000036,60000036,E,2017-02-10 13:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6872,80000036,60000036,E,2017-02-10 14:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6873,80000036,60000036,E,2017-02-10 14:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6874,80000036,60000036,E,2017-02-10 14:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6875,80000036,60000036,E,2017-02-10 14:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6876,80000036,60000036,E,2017-02-10 15:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6877,80000036,60000036,E,2017-02-10 15:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6878,80000036,60000036,E,2017-02-10 15:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6879,80000036,60000036,E,2017-02-10 15:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6880,80000036,60000036,E,2017-02-10 16:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6881,80000036,60000036,E,2017-02-10 16:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6882,80000036,60000036,E,2017-02-10 16:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6883,80000036,60000036,E,2017-02-10 16:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6884,80000036,60000036,E,2017-02-10 17:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6885,80000036,60000036,E,2017-02-10 17:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6886,80000036,60000036,E,2017-02-10 17:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6887,80000036,60000036,E,2017-02-10 17:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6888,80000036,60000036,E,2017-02-10 18:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6889,80000036,60000036,E,2017-02-10 18:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6890,80000036,60000036,E,2017-02-10 18:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6891,80000036,60000036,E,2017-02-10 18:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6892,80000036,60000036,E,2017-02-10 19:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6893,80000036,60000036,E,2017-02-10 19:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6894,80000036,60000036,E,2017-02-10 19:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6895,80000036,60000036,E,2017-02-10 19:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6896,80000036,60000036,E,2017-02-10 20:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6897,80000036,60000036,E,2017-02-10 20:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6898,80000036,60000036,E,2017-02-10 20:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6899,80000036,60000036,E,2017-02-10 20:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6900,80000036,60000036,E,2017-02-10 21:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6901,80000036,60000036,E,2017-02-10 21:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6902,80000036,60000036,E,2017-02-10 21:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6903,80000036,60000036,E,2017-02-10 21:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6904,80000036,60000036,E,2017-02-10 22:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6905,80000036,60000036,E,2017-02-10 22:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6906,80000036,60000036,E,2017-02-10 22:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6907,80000036,60000036,E,2017-02-10 22:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6908,80000036,60000036,E,2017-02-10 23:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6909,80000036,60000036,E,2017-02-10 23:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6910,80000036,60000036,E,2017-02-10 23:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6911,80000036,60000036,E,2017-02-10 23:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-10
6912,80000036,60000036,E,2017-02-11 00:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6913,80000036,60000036,E,2017-02-11 00:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6914,80000036,60000036,E,2017-02-11 00:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6915,80000036,60000036,E,2017-02-11 00:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6916,80000036,60000036,E,2017-02-11 01:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6917,80000036,60000036,E,2017-02-11 01:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6918,80000036,60000036,E,2017-02-11 01:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6919,80000036,60000036,E,2017-02-11 01:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6920,80000036,60000036,E,2017-02-11 02:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6921,80000036,60000036,E,2017-02-11 02:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6922,80000036,60000036,E,2017-02-11 02:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6923,80000036,60000036,E,2017-02-11 02:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6924,80000036,60000036,E,2017-02-11 03:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6925,80000036,60000036,E,2017-02-11 03:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6926,80000036,60000036,E,2017-02-11 03:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6927,80000036,60000036,E,2017-02-11 03:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6928,80000036,60000036,E,2017-02-11 04:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6929,80000036,60000036,E,2017-02-11 04:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6930,80000036,60000036,E,2017-02-11 04:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6931,80000036,60000036,E,2017-02-11 04:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6932,80000036,60000036,E,2017-02-11 05:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6933,80000036,60000036,E,2017-02-11 05:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6934,80000036,60000036,E,2017-02-11 05:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6935,80000036,60000036,E,2017-02-11 05:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6936,80000036,60000036,E,2017-02-11 06:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6937,80000036,60000036,E,2017-02-11 06:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6938,80000036,60000036,E,2017-02-11 06:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6939,80000036,60000036,E,2017-02-11 06:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6940,80000036,60000036,E,2017-02-11 07:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6941,80000036,60000036,E,2017-02-11 07:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6942,80000036,60000036,E,2017-02-11 07:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6943,80000036,60000036,E,2017-02-11 07:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6944,80000036,60000036,E,2017-02-11 08:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6945,80000036,60000036,E,2017-02-11 08:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6946,80000036,60000036,E,2017-02-11 08:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6947,80000036,60000036,E,2017-02-11 08:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6948,80000036,60000036,E,2017-02-11 09:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6949,80000036,60000036,E,2017-02-11 09:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6950,80000036,60000036,E,2017-02-11 09:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6951,80000036,60000036,E,2017-02-11 09:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6952,80000036,60000036,E,2017-02-11 10:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6953,80000036,60000036,E,2017-02-11 10:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6954,80000036,60000036,E,2017-02-11 10:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6955,80000036,60000036,E,2017-02-11 10:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6956,80000036,60000036,E,2017-02-11 11:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6957,80000036,60000036,E,2017-02-11 11:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6958,80000036,60000036,E,2017-02-11 11:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6959,80000036,60000036,E,2017-02-11 11:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6960,80000036,60000036,E,2017-02-11 12:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6961,80000036,60000036,E,2017-02-11 12:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6962,80000036,60000036,E,2017-02-11 12:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6963,80000036,60000036,E,2017-02-11 12:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6964,80000036,60000036,E,2017-02-11 13:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6965,80000036,60000036,E,2017-02-11 13:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6966,80000036,60000036,E,2017-02-11 13:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6967,80000036,60000036,E,2017-02-11 13:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6968,80000036,60000036,E,2017-02-11 14:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6969,80000036,60000036,E,2017-02-11 14:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6970,80000036,60000036,E,2017-02-11 14:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6971,80000036,60000036,E,2017-02-11 14:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6972,80000036,60000036,E,2017-02-11 15:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6973,80000036,60000036,E,2017-02-11 15:15:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6974,80000036,60000036,E,2017-02-11 15:30:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6975,80000036,60000036,E,2017-02-11 15:45:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
6976,80000036,60000036,E,2017-02-11 16:00:00,2017,0.0,0.0,4982.0,0.0,0.0,0.0,False,2017-02-11
